x,y
0,40.29006534147088
0,34.34698061103177
0,37.90856559305627
0,36.02983905291914
0,37.66631050138439
0,33.409206411075246
0,42.09888897025951
0,37.756021554142855
0,32.21258745310393
0,29.06795207680106
0,36.618780021351014
0,38.97396607601444
0,33.98041986590496
0,43.141683288643314
0,45.38254791730203
0,36.318017942525096
0,39.055459759104615
0,38.62881666014807
0,45.169681497382506
0,40.18415115052932
0,40.76092361880765
0,48.77511237843142
0,33.39540834588427
0,34.212191463802164
0,40.69639744698663
0,38.32540461275309
0,33.422216004510446
0,42.377309089645486
0,38.49244480825004
0,43.34363554424394
0,39.20257917915144
0,40.91205601740373
0,50.71822895782441
0,44.79919711215089
0,39.462259675911184
0,32.506319771886346
0,40.62305578211355
0,45.86715781951358
0,40.512129572609645
0,38.72431348450166
0,41.53486158639724
0,35.37803877480199
0,39.797245471180936
0,39.43555772891961
0,40.661082910040406
0,37.584484904172214
0,35.03748348545199
0,43.34912375061905
0,40.03572416558501
0,44.69891644154392
0,47.111360129059044
0,40.27620239311355
0,40.32784266619375
0,42.12158908885343
0,40.49894746605832
0,35.21949237333163
0,35.25981591334981
0,38.16121956289407
0,26.49145655400586
0,35.50832677577538
0,35.492624743799574
0,38.57960356478574
0,42.85237879546485
0,42.582372031821194
0,34.56639853463548
0,51.06992910864129
0,43.93052510051707
0,54.92087604300752
0,41.518139125679006
0,45.46073774201228
0,46.472317152590875
0,45.249603494071586
0,30.56380482296764
0,33.93169620710201
0,34.84372801550837
0,38.99891977384539
0,39.543586011200496
0,42.88443220964076
0,38.36241886686077
0,43.763977459026236
0,44.68696305298423
0,38.16982387047374
0,44.683538344520684
0,43.125055465751295
0,37.69234300019718
0,38.07197417362585
0,39.03379503352629
0,31.06646359220808
0,39.264709464213865
0,33.28705711066785
0,44.349356376984886
0,41.02504327358474
0,35.997187937825586
0,46.4188856351859
0,38.24486264557767
0,34.574636680078655
0,49.88664884011674
0,46.83748119151923
0,30.048019572721156
0,41.8954984922455
0,47.373446560900085
0,41.32613033355823
0,48.02497509966628
0,41.0335429756065
0,42.49170916267323
0,39.99820529993648
0,35.371659658825706
0,45.86644497104773
0,46.77979093926324
0,42.736537803642484
0,46.88057430585066
0,42.53000199968616
0,46.63611520284818
0,33.86219410182245
0,32.93399549787322
0,54.0144007616167
0,43.545212663716654
0,36.73816981969631
0,41.721381351398904
0,42.4943552505636
0,39.743250801539105
0,35.76064919567843
0,40.239951442616785
0,44.33649182208478
0,41.77662149063242
0,33.90750906477873
0,26.04746288200682
0,48.03588217653264
0,37.847630383882446
0,28.561801378520435
0,37.107249931138774
0,38.26832153618139
0,47.966014818252845
0,35.91326602491545
0,41.65169261686817
0,42.9504446590772
0,47.78478892790455
0,40.12948543343504
0,41.86112726706289
0,46.08801255779024
0,44.61498338297778
0,41.75766194699959
0,46.63339945863531
0,37.607435250919735
0,38.06916356654005
0,40.62290562939156
0,34.28836165117453
0,35.247627511404495
0,46.01355250129535
0,46.12671869510319
0,38.942099706260585
0,40.90903207613736
0,38.92584757876572
0,41.837027817324504
0,46.759413316724604
0,52.43212766823606
0,40.66891483813158
0,38.3022231462806
0,41.774159465459675
0,29.8069215738842
0,40.74854024626943
0,45.48907562132252
0,37.78210847173787
0,32.36091069877461
0,39.29219396736104
0,37.040473886610535
0,41.793202371773766
0,36.42389875086776
0,40.561448756314824
0,32.82222971968659
0,39.46247120118887
0,39.62945615794573
0,38.17191930949159
0,38.84893946318914
0,39.99237751326566
0,43.36896529200958
0,40.719765039868726
0,30.99004544662479
0,42.14165759186444
0,49.692639111620935
0,37.643920529961356
0,43.24583624136869
0,37.94582549765387
0,31.059185883137374
0,43.35765523002791
0,44.381465611008224
0,44.3002673418364
0,44.446048534090295
0,37.986864400847026
0,41.02196304851669
0,41.67360016611513
0,39.53679250382495
0,40.38129711748401
0,35.81605516319666
0,33.3939568771898
0,31.976022102446937
0,43.26183995738893
0,35.04594025356368
0,39.522245685062714
0,49.515043066941665
0,40.870312678860586
0,40.40742428183947
0,31.55938996891402
0,38.61789278876531
0,36.67287448479237
0,44.063385208012335
0,38.82634568180198
0,36.93970187865948
0,46.14116727440887
0,48.24010686673135
0,34.85846364236592
0,33.85172698326038
0,43.31978405219068
0,26.325966205707516
0,49.17652875409068
0,46.28001538269916
0,44.025653271138076
0,45.9153971240824
0,45.45660199874541
0,41.046629095453724
0,39.535401208665064
0,43.48777208543774
0,32.01866653533693
0,33.83029704898066
0,42.341019624992576
0,46.37921027685069
0,36.40388454733748
2,42.686602352748665
2,47.27886097860224
2,32.61019272045778
2,45.5772441908091
2,38.25665205154505
2,38.34512524462398
2,44.914611762085784
2,39.41850980126577
2,30.634175857192385
2,37.51294312537224
2,49.615658543268566
2,39.899215872006366
2,42.00234153256416
2,42.444499124303945
2,39.6517479247536
2,40.923679344786414
2,29.717135091181426
2,40.6667345320049
2,32.36102641583739
2,50.90427569162325
2,39.87525043831273
2,41.75481229429565
2,38.687812854904344
2,46.5040765402521
2,44.52667843608774
2,52.86578098596768
2,43.052852117308525
2,48.12047567848252
2,40.93225074713922
2,36.053217343687685
2,45.35007627609448
2,39.06984265164833
2,33.69580328702415
2,43.75848052156214
2,33.80906512774054
2,54.19655201470017
2,40.92765768914417
2,38.00176751821537
2,38.7540127174258
2,42.80445059952116
2,42.435985871865455
2,41.272957515146196
2,43.03589958071978
2,40.09466082648652
2,36.221550615828605
2,35.62371680110786
2,40.32963011921179
2,51.047300575465506
2,37.95116560471272
2,42.739082079599534
2,50.48969970320702
2,38.836082551384514
2,40.01852764347672
2,44.223394917328065
2,37.30421414545842
2,41.08271791597189
2,42.123300674676265
2,42.24063528550532
2,41.72151487013087
2,41.067035584068115
2,41.81016922578446
2,30.26762189565553
2,44.41961772575397
2,36.05027276158831
2,48.20013715213783
2,38.11500708809953
2,37.50289194795669
2,43.03744060406798
2,45.26834229745515
2,38.01442493037407
2,34.99851562400336
2,37.236716708203275
2,45.14456818488475
2,42.19920298797013
2,40.098626047124505
2,44.95643282593443
2,49.25142178233692
2,37.161178368056945
2,38.74745716091656
2,33.797826047966154
2,46.57295383742954
2,47.91206898640383
2,50.73116633694696
2,40.12535510627569
2,45.172228159895496
2,39.82196718862043
2,32.853556009669475
2,46.99261520357979
2,33.33894752467892
2,34.817817059175766
2,35.8055513254715
2,34.95664616696479
2,31.73781865666571
2,44.758601418526574
2,48.14310949756748
2,39.25599194304185
2,38.28939393762004
2,45.61504364102864
2,44.37263650037902
2,39.903674647128085
2,38.07028469440155
2,40.319062013116
2,33.732324184574665
2,33.836550782883904
2,41.528060858692314
2,34.662277817316
2,43.97315893886004
2,43.86625361386572
2,34.92568117641969
2,36.02512969948743
2,38.49503311925511
2,48.037641864975484
2,42.76492775868598
2,43.804966023564596
2,38.18244271749849
2,44.01655022652918
2,44.8264637631665
2,35.199100042460785
2,44.35233013434388
2,36.0881359026845
2,39.593870431064886
2,43.95251644087217
2,30.512990617053454
2,31.376084786362348
2,53.38279107209367
2,38.110997859045746
2,44.17483817162574
2,33.04353590451709
2,38.55103911684451
2,42.4246213587635
2,43.86207989885414
2,43.24436221400111
2,46.51486736744114
2,37.74879667726558
2,35.00015500338864
2,46.149508535646184
2,52.804974721592316
2,39.90176620312154
2,46.07475599786732
2,42.07402348622692
2,36.8299974146458
2,38.34717815848412
2,50.802920504019966
2,40.996224311777695
2,31.618773313882546
2,42.522044433647416
2,41.235016358409275
2,40.557277353793005
2,40.307094505724145
2,30.460052943503555
2,35.419314101304806
2,40.9261258926491
2,38.11739728650949
2,39.25118639741937
2,43.2707192801597
2,44.2928006921947
2,41.671193854994364
2,38.81177611008472
2,38.79945857022054
2,35.21916408222662
2,40.802307632494205
2,41.126487982471
2,43.228821463011144
2,38.35548219975397
2,49.99476475137516
2,42.13179715538693
2,44.8260751037383
2,42.587412860678164
2,44.63805122150883
2,37.26502742745031
2,35.69497412035639
2,45.41645242876252
2,38.80658328064945
2,40.8848939623072
2,38.833576831358336
2,45.17232141805148
2,36.11907709809658
2,45.149130777150226
2,51.737027558246844
2,42.959095914550346
2,40.408872184494626
2,41.1065011975805
2,29.695941819525146
2,43.95499326751961
2,38.32863822570312
2,41.70877744168487
2,42.19131047429598
2,49.85153789984571
2,40.387121194379084
2,44.91974695642578
2,45.40915250488428
2,30.120721838070885
2,36.075709205622296
2,45.07372173168993
2,40.01170708468533
2,39.5717761886939
2,34.205651237090386
2,46.47281815601004
2,44.17850668342122
2,29.91631962511248
2,34.878784326801345
2,33.92756556923834
2,40.407649719135584
2,36.30449843529596
2,43.21483793585014
2,42.707049965432645
2,40.627872012688705
2,46.63662675148461
2,37.84017514291104
2,25.396435750314634
2,35.387011675441336
2,40.37582449113494
2,42.968204455613
2,37.30959595963746
2,35.95943655868658
2,40.95944391655633
2,36.03352471157554
2,37.978421468636974
2,42.05894647151723
2,39.88338407477631
2,36.8401454357871
2,41.42111502299163
2,35.818560782062775
2,46.27615784635621
2,38.35225131648302
2,39.904115515050364
2,36.56156690114809
2,43.00766926613466
2,44.37766760588794
2,40.625989433181914
2,46.631204844561026
2,44.13893127419343
2,48.76760493862792
2,42.20553118479675
2,38.719364525552585
2,47.90785371970992
2,46.230881079802714
2,27.778343773916873
2,36.823676169117554
2,35.5376082065453
2,34.8114671476993
2,40.04542189107751
2,34.117174148717254
2,33.712278893525905
2,38.687514569616226
2,38.71018234379281
2,34.46027523897501
2,43.066085924066066
2,36.19219030396502
2,38.22729444450211
2,49.537991596025485
2,36.698404024893065
2,35.850393012059314
2,42.40709175580778
2,34.19995775475479
2,36.90109691823853
2,47.921262422536145
2,34.18740897244943
2,36.658708762663906
2,38.79101768195271
2,51.20794159451048
2,35.14976102204476
2,40.256337728597984
2,43.64097255789886
2,32.521598014173144
2,31.916727449084803
2,32.28640312380206
2,38.55494114770221
2,40.50034136621561
2,39.07440480878201
2,44.84146295947729
2,38.740920434434074
2,37.4586807426791
2,38.82949952689174
2,44.50048600022898
2,44.45744423087217
2,39.44076976719405
2,44.87105401721889
2,43.18010927198563
2,39.6234422847416
2,43.531781659667665
2,42.7770937813762
2,44.655373498635825
2,39.772795469605285
2,34.885181649142964
2,46.593256448246905
2,45.31844828700328
2,50.35178338838256
2,32.74156372921194
2,35.79448555662068
2,37.61708234683103
2,43.22903742962782
2,38.434188277461374
2,38.50514501515175
2,29.80482508639625
2,39.26907214079673
2,32.33045764370766
2,50.5229599399785
2,37.558315559686044
2,40.370573303690115
2,49.80576126952471
2,37.088914731554226
2,36.55619375942696
2,39.61881597992326
2,38.69963497113728
2,42.5055395050847
2,38.6234916838853
2,44.47609448321731
2,38.7574334466268
2,48.89163489594671
2,37.625154874537756
2,44.380965226762996
2,30.278154799440756
2,33.48742067316422
2,42.08473314913903
2,38.58976731060859
2,46.71276987308447
2,42.43558381436411
2,41.682320028913395
2,39.709565339148725
2,43.04373006462882
2,42.079493957254044
2,43.40516362079524
2,36.443297886098996
2,34.537812035847764
2,44.65157693586663
2,33.62949238622213
2,30.198144896619514
2,39.25703335097841
2,42.04806293502645
2,39.02218389713113
2,26.738219681427143
2,39.37863957805892
2,37.40943285271916
2,45.590050852799045
2,27.52922374264024
2,38.558000825197276
2,42.8113283559704
2,41.30667290323951
2,47.38754230854357
2,30.750796433021268
2,34.925269068788324
2,37.484172168514675
2,38.459563525437396
2,36.382988604379825
2,42.887021024314365
2,40.25491468305463
2,42.74012248378942
2,36.26389088529948
2,41.37614701393745
2,47.85652244729433
2,33.53159544345197
2,35.09686032851738
2,38.00477911394755
2,47.614180738542125
2,38.50963919492152
2,46.97727925022715
2,44.405821958166115
2,48.83875376533869
2,34.97592116089879
2,40.10684500058847
2,41.969864470123355
2,37.11164593871676
2,44.46378069956334
2,31.7979155805851
2,39.37378143747935
2,36.5990655567334
2,44.257529627851724
2,40.379398836394806
2,43.196605953132945
2,36.070055354845735
2,35.833874877662744
2,37.051117846687916
2,39.83844046372026
2,47.76303426626481
2,41.763375859916444
2,42.57210187226981
2,48.44686545010684
2,38.64111109721384
2,34.738178823482784
2,34.69469658051919
2,44.125047700628556
2,40.39839742570842
2,40.0209391313689
2,38.93433181385169
2,39.69004993175282
2,42.312036639817805
2,47.43700954446467
2,42.08988481739621
2,37.45076003153461
2,38.071773001999155
2,29.47807304083927
2,33.041581919129754
2,46.0623216350109
2,31.934986013747327
2,41.49765986345627
2,41.20956944150273
2,38.62511639313683
2,32.35880492800802
2,38.34212589436237
